id	ACE_date	Bmag	Bx	By	Bz	flg_knd	flg_scstrm
16968	2018-09-30 13:00:00	3.31667	-3.03333	0.311667	-1.215	0	1
16967	2018-09-30 12:00:00	3.42333	-3.16833	0.513333	-1.105	0	1
16966	2018-09-30 11:00:00	3.01833	-2.35833	-0.133333	-1.775	0	1
16965	2018-09-30 10:00:00	2.90167	-2.19333	0.205	-1.64833	0	1
16964	2018-09-30 09:00:00	2.28667	-1.085	-0.235	-1.735	0	1
16963	2018-09-30 08:00:00	2.42833	-0.743333	0.015	-1.29667	0	1
16962	2018-09-30 07:00:00	3.12931	-2.25862	0.622414	-1.19828	0	1
16961	2018-09-30 06:00:00	2.5625	2.25625	-0.91875	0.66875	0	1
16960	2018-09-30 05:00:00	NULL	NULL	NULL	NULL	0	1
16959	2018-09-30 04:00:00	NULL	NULL	NULL	NULL	0	1
16958	2018-09-30 03:00:00	NULL	NULL	NULL	NULL	0	1
16957	2018-09-30 02:00:00	NULL	NULL	NULL	NULL	0	1
16956	2018-09-30 01:00:00	NULL	NULL	NULL	NULL	0	1
16955	2018-09-30 00:00:00	NULL	NULL	NULL	NULL	0	1
16954	2018-09-29 23:00:00	NULL	NULL	NULL	NULL	0	1
16953	2018-09-29 22:00:00	7.14615	-4.01154	-2.66923	2.71154	0	1
16952	2018-09-29 21:00:00	6.36949	-1.28644	4.44237	-0.474576	0	1
16951	2018-09-29 20:00:00	6.18	-1.98667	3.88833	-0.525	0	1
16950	2018-09-29 19:00:00	5.88814	-4.92881	1.02542	2.68305	0	1
16949	2018-09-29 18:00:00	5.26667	-3.17667	-0.313333	3.32667	0	1
16948	2018-09-29 17:00:00	5.03333	-4.61833	-0.065	0.988333	0	1
16947	2018-09-29 16:00:00	4.84667	-4.60667	0.583333	0.988333	0	1
16946	2018-09-29 15:00:00	4.64333	-1.98333	1.80333	-3.18667	0	1
16945	2018-09-29 14:00:00	5.50333	-5.15167	1.56333	-0.693333	0	1
16944	2018-09-29 13:00:00	5.49	-4.57	2.5	-0.191667	0	1
16943	2018-09-29 12:00:00	5.54667	-4.08833	3.005	-1.685	0	1
16942	2018-09-29 11:00:00	5.89153	-4.56441	3.13051	-1.67288	0	1
16941	2018-09-29 10:00:00	5.76	-3.39167	3.30667	-3.11	0	1
16940	2018-09-29 09:00:00	5.7	-3.39153	3.91525	-0.355932	0	1
16939	2018-09-29 08:00:00	4.75833	-0.623333	2.625	-2.285	0	1
16938	2018-09-29 07:00:00	5.975	4.00167	1.16	-3.93333	0	1
16937	2018-09-29 06:00:00	5.14286	3.48571	1.2	-2.55714	0	1
16936	2018-09-29 05:00:00	NULL	NULL	NULL	NULL	0	1
16935	2018-09-29 04:00:00	NULL	NULL	NULL	NULL	0	1
16934	2018-09-29 03:00:00	NULL	NULL	NULL	NULL	0	1
16933	2018-09-29 02:00:00	NULL	NULL	NULL	NULL	0	1
16932	2018-09-29 01:00:00	NULL	NULL	NULL	NULL	0	1
16931	2018-09-29 00:00:00	NULL	NULL	NULL	NULL	0	1
16930	2018-09-28 23:00:00	NULL	NULL	NULL	NULL	0	1
16929	2018-09-28 22:00:00	3.34815	-3.07778	1.06667	-0.696296	0	1
16928	2018-09-28 21:00:00	3.18333	-3.00667	0.746667	-0.583333	0	1
16927	2018-09-28 20:00:00	2.61333	-1.675	0.955	-0.696667	0	1
16926	2018-09-28 19:00:00	2.44167	-1.11167	1.61667	-0.651667	0	1
16925	2018-09-28 18:00:00	2.55333	-1.69833	1.63333	-0.125	0	1
16924	2018-09-28 17:00:00	2.7	-2.542	0.014	0.116	0	1
16923	2018-09-28 16:00:00	3.5069	-3.21034	-0.332759	1.32241	0	1
16922	2018-09-28 15:00:00	3.06441	-3.00339	-0.132203	0.532203	0	1
16921	2018-09-28 14:00:00	2.92167	-2.85167	-0.175	0.54	0	1
16920	2018-09-28 13:00:00	3.03833	-2.88833	-0.78	0.396667	0	1
16919	2018-09-28 12:00:00	2.735	-2.665	-0.511667	0.0533333	0	1
16918	2018-09-28 11:00:00	2.62667	-2.49167	-0.408333	0.401667	0	1
16917	2018-09-28 10:00:00	3.05333	-2.56333	-1.185	1.08667	0	1
16916	2018-09-28 09:00:00	3.825	-3.105	-1.69333	1.33333	0	1
16915	2018-09-28 08:00:00	4.005	-2.635	-0.666667	1.87	0	1
16914	2018-09-28 07:00:00	3.99	1.90833	2.92667	0.0316667	0	1
16913	2018-09-28 06:00:00	5.05	2.3	4.51667	0.15	0	1
16912	2018-09-28 05:00:00	NULL	NULL	NULL	NULL	0	1
16911	2018-09-28 04:00:00	NULL	NULL	NULL	NULL	0	1
16910	2018-09-28 03:00:00	NULL	NULL	NULL	NULL	0	1
16909	2018-09-28 02:00:00	NULL	NULL	NULL	NULL	0	1
16908	2018-09-28 01:00:00	NULL	NULL	NULL	NULL	0	1
16907	2018-09-28 00:00:00	NULL	NULL	NULL	NULL	0	1
16906	2018-09-27 23:00:00	NULL	NULL	NULL	NULL	0	1
16905	2018-09-27 22:00:00	3.88	-0.09	2.09333	-1.99	0	1
16904	2018-09-27 21:00:00	3.61833	-0.545	2.96833	-0.08	0	1
16903	2018-09-27 20:00:00	3.03051	-1.32881	0.0288136	-0.245763	0	1
16902	2018-09-27 19:00:00	2.32333	-1.62	-0.706667	1.5	0	1
16901	2018-09-27 18:00:00	2.18	-1.65833	-0.703333	1.16833	0	1
16900	2018-09-27 17:00:00	3.70667	-2.84667	-1.01167	2.03	0	1
16899	2018-09-27 16:00:00	4.15085	-2.87288	0.3	2.6339	0	1
16898	2018-09-27 15:00:00	3.77667	-2.42167	-1.06	2.43	0	1
16897	2018-09-27 14:00:00	4.065	-3.59667	1.28333	0.0516667	0	1
16896	2018-09-27 13:00:00	3.9678	-3.37119	1.55932	-1.0339	0	1
16895	2018-09-27 12:00:00	3.50172	-1.21552	0.612069	-2.20172	0	1
16894	2018-09-27 11:00:00	3.75714	-2.61429	1.33571	-2.2125	0	1
16893	2018-09-27 10:00:00	3.62586	-2.98103	0.791379	-1.63793	0	1
16892	2018-09-27 09:00:00	3.75862	-3.28966	1.5069	-0.674138	0	1
16891	2018-09-27 08:00:00	3.46071	-2.18393	1.71607	-0.905357	0	1
16890	2018-09-27 07:00:00	3.30377	-1.97358	0.824528	-2.23019	0	1
16889	2018-09-27 06:00:00	2.8	-2.3	1.6	-0.2	0	1
16888	2018-09-27 05:00:00	NULL	NULL	NULL	NULL	0	1
16887	2018-09-27 04:00:00	NULL	NULL	NULL	NULL	0	1
16886	2018-09-27 03:00:00	NULL	NULL	NULL	NULL	0	1
16885	2018-09-27 02:00:00	NULL	NULL	NULL	NULL	0	1
16884	2018-09-27 01:00:00	NULL	NULL	NULL	NULL	0	1
16883	2018-09-27 00:00:00	4.20714	-3.86429	-0.45	1.5	0	1
16882	2018-09-26 23:00:00	4.57833	-4.245	1.14667	0.391667	0	1
16881	2018-09-26 22:00:00	4.90833	-4.66	1.44167	0.005	0	1
16880	2018-09-26 21:00:00	5.11333	-4.75333	1.695	0.518333	0	1
16879	2018-09-26 20:00:00	4.57586	-2.9	1.50517	-0.72931	0	1
16878	2018-09-26 19:00:00	5.31	-4.87333	1.875	0.425	0	1
16877	2018-09-26 18:00:00	5.34167	-4.93333	1.45	1.30833	0	1
16876	2018-09-26 17:00:00	4.225	-0.373333	1.24333	-1.4	0	1
16875	2018-09-26 16:00:00	3.62833	-0.88	1.34667	-1.275	0	1
16874	2018-09-26 15:00:00	4.77586	-4.38966	1.0069	0.57069	0	1
16873	2018-09-26 14:00:00	4.41379	-0.308621	0.913793	-1.39655	0	1
16872	2018-09-26 13:00:00	4.33864	1.22273	2.49318	-2.86591	0	1
16871	2018-09-26 12:00:00	3.09574	0.204255	1.1617	-2.16383	0	1
16870	2018-09-26 11:00:00	3.8	-0.941463	1.80732	-1.5561	0	1
16869	2018-09-26 10:00:00	4.44667	-2.49111	-0.228889	1.19778	0	1
16868	2018-09-26 09:00:00	4.02195	-2.81951	-1.83659	2.09512	0	1
16867	2018-09-26 08:00:00	3.82821	-3.08205	-0.217949	1.73077	0	1
16866	2018-09-26 07:00:00	3.87826	-3.22174	0.00869565	0.652174	0	1
16865	2018-09-26 06:00:00	NULL	NULL	NULL	NULL	0	1
16864	2018-09-26 05:00:00	NULL	NULL	NULL	NULL	0	1
16863	2018-09-26 04:00:00	NULL	NULL	NULL	NULL	0	1
16862	2018-09-26 03:00:00	NULL	NULL	NULL	NULL	0	1
16861	2018-09-26 02:00:00	NULL	NULL	NULL	NULL	0	1
16860	2018-09-26 01:00:00	NULL	NULL	NULL	NULL	0	1
16859	2018-09-26 00:00:00	NULL	NULL	NULL	NULL	0	1
16858	2018-09-25 23:00:00	NULL	NULL	NULL	NULL	0	1
16857	2018-09-25 22:00:00	5.90333	-5.65	0.373333	1.48	0	1
16856	2018-09-25 21:00:00	5.95833	-3.93	2.20333	-1.345	0	1
16855	2018-09-25 20:00:00	6.78	-5.69333	2.82333	1.78667	0	1
16854	2018-09-25 19:00:00	6.60862	-3.83103	4.68621	-0.736207	0	1
16853	2018-09-25 18:00:00	6.45833	-3.265	5.03167	-1.40833	0	1
16852	2018-09-25 17:00:00	6.5	-5.03167	3.80833	-0.25	0	1
16851	2018-09-25 16:00:00	6.10167	-5.36833	2.45833	-0.41	0	1
16850	2018-09-25 15:00:00	6.05763	-5.21864	2.69153	0.764407	0	1
16849	2018-09-25 14:00:00	5.815	-5.08333	1.355	2.14667	0	1
16848	2018-09-25 13:00:00	4.28	-4.04	0.77	0.935	0	1
16847	2018-09-25 12:00:00	2.69167	-1.78167	1.22667	0.531667	0	1
16846	2018-09-25 11:00:00	2.75167	-0.178333	1.78667	1.33167	0	1
16845	2018-09-25 10:00:00	5.57833	-1.125	3.785	-2.20167	0	1
16844	2018-09-25 09:00:00	3.195	0.685	0.701667	-1.76333	0	1
16843	2018-09-25 08:00:00	4.465	3.005	-1.865	2.35667	0	1
16842	2018-09-25 07:00:00	2.575	1.51667	-0.626667	1.54	0	1
16841	2018-09-25 06:00:00	3.876	2.948	-1.228	1.812	0	1
16840	2018-09-25 05:00:00	NULL	NULL	NULL	NULL	0	1
16839	2018-09-25 04:00:00	NULL	NULL	NULL	NULL	0	1
16838	2018-09-25 03:00:00	NULL	NULL	NULL	NULL	0	1
16837	2018-09-25 02:00:00	NULL	NULL	NULL	NULL	0	1
16836	2018-09-25 01:00:00	NULL	NULL	NULL	NULL	0	1
16835	2018-09-25 00:00:00	NULL	NULL	NULL	NULL	0	1
16834	2018-09-24 23:00:00	NULL	NULL	NULL	NULL	0	1
16833	2018-09-24 22:00:00	2.05667	0.626667	-1.35333	-1.08333	0	1
16832	2018-09-24 21:00:00	5.15345	2.86034	-3.96034	0.906897	0	1
16831	2018-09-24 20:00:00	4.77167	1.73333	-3.72167	1.94333	0	1
16830	2018-09-24 19:00:00	4.73729	1.97288	-3.75763	1.85763	0	1
16829	2018-09-24 18:00:00	4.90847	1.64915	-4.03898	1.64237	0	1
16828	2018-09-24 17:00:00	4.12667	0.96	-3.21667	2.19	0	1
16827	2018-09-24 16:00:00	3.68	-0.14	-2.78	-0.88	0	1
16826	2018-09-24 15:00:00	4.085	-1.15333	-3.51833	0.861667	0	1
16825	2018-09-24 14:00:00	3.07667	-0.728333	-1.29667	2.35833	0	1
16824	2018-09-24 13:00:00	4.43333	-1.93	-1.52333	1.84167	0	1
16823	2018-09-24 12:00:00	6.30833	5.25833	-1.75333	-1.02167	0	1
16822	2018-09-24 11:00:00	4.94167	2.65333	-2.96667	2.42667	0	1
16821	2018-09-24 10:00:00	2.89667	-2.385	0.246667	1.13667	0	1
16820	2018-09-24 09:00:00	2.425	0.836667	-1.02167	0.276667	0	1
16819	2018-09-24 08:00:00	4.64167	-3.66167	-0.446667	0.833333	0	1
16818	2018-09-24 07:00:00	5.20333	-5	-1.01167	0.871667	0	1
